,Postal Code,Postal Code Latitude,Postal Code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
799,M5J,43.6408157,-79.38175229999999,Toronto Railway Heritage Centre,43.64130010529897,-79.38588431405732,History Museum
800,M5J,43.6408157,-79.38175229999999,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
801,M5J,43.6408157,-79.38175229999999,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
802,M5J,43.6408157,-79.38175229999999,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
803,M5J,43.6408157,-79.38175229999999,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
804,M5J,43.6408157,-79.38175229999999,Booster Juice,43.64322536,-79.3812383,Juice Bar
805,M5J,43.6408157,-79.38175229999999,CN Tower,43.642277432828145,-79.38705542070056,Monument / Landmark
806,M5J,43.6408157,-79.38175229999999,Steam Whistle's Biergarten,43.64066595472727,-79.38585895302366,Restaurant
807,M5J,43.6408157,-79.38175229999999,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
808,M5J,43.6408157,-79.38175229999999,Ray Bay,43.642323,-79.38593,Aquarium
809,M5J,43.6408157,-79.38175229999999,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
810,M5J,43.6408157,-79.38175229999999,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
811,M5J,43.6408157,-79.38175229999999,Dangerous Lagoon,43.64233,-79.385925,Aquarium
812,M5J,43.6408157,-79.38175229999999,Corks Beer & Wine Bar,43.64249338656422,-79.38154042927468,Bar
813,M5J,43.6408157,-79.38175229999999,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
814,M5J,43.6408157,-79.38175229999999,Enwave Theatre,43.63863608843057,-79.38229942602973,Theater
815,M5J,43.6408157,-79.38175229999999,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
816,M5J,43.6408157,-79.38175229999999,Labatt Breweries of Canada,43.63828189167837,-79.38037771487727,Brewery
817,M5J,43.6408157,-79.38175229999999,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
818,M5J,43.6408157,-79.38175229999999,Pie Bar,43.63817355603517,-79.38054644461133,Pizza Place
819,M5J,43.6408157,-79.38175229999999,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
820,M5J,43.6408157,-79.38175229999999,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
821,M5J,43.6408157,-79.38175229999999,Tim Hortons,43.6387246,-79.3863403,Coffee Shop
822,M5J,43.6408157,-79.38175229999999,Harbourfront Wavedecks,43.6389104293985,-79.38485064893273,Scenic Lookout
823,M5J,43.6408157,-79.38175229999999,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
824,M5J,43.6408157,-79.38175229999999,Buster's Sea Cove,43.642636994917666,-79.38337001427526,Seafood Restaurant
825,M5J,43.6408157,-79.38175229999999,Joe Bird,43.6382035241723,-79.38035466343936,Fried Chicken Joint
826,M5J,43.6408157,-79.38175229999999,Starbucks,43.639954,-79.382025,Coffee Shop
827,M5J,43.6408157,-79.38175229999999,Kupfert & Kim,43.64117858582677,-79.37814448224783,Vegetarian / Vegan Restaurant
828,M5J,43.6408157,-79.38175229999999,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
829,M5J,43.6408157,-79.38175229999999,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
830,M5J,43.6408157,-79.38175229999999,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
831,M5J,43.6408157,-79.38175229999999,Rainbow Reef,43.64226,-79.385994,Aquarium
832,M5J,43.6408157,-79.38175229999999,Radisson Admiral Hotel Toronto-Harbourfront,43.63876484495362,-79.38587089636458,Hotel
833,M5J,43.6408157,-79.38175229999999,Canadian Waters,43.64210325443365,-79.3862534013201,Aquarium
834,M5J,43.6408157,-79.38175229999999,The Rec Room,43.641109851662456,-79.38676279808568,Bar
835,M5J,43.6408157,-79.38175229999999,Lucky Clover Sports Pub,43.641136939105614,-79.38335124348639,Sports Bar
836,M5J,43.6408157,-79.38175229999999,360 Restaurant,43.642537317144566,-79.38704201569328,Wine Bar
837,M5J,43.6408157,-79.38175229999999,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
838,M5J,43.6408157,-79.38175229999999,Panago,43.64251764051932,-79.38359138522554,Pizza Place
839,M5J,43.6408157,-79.38175229999999,Toronto Railway Museum,43.64074506722835,-79.38598104134535,History Museum
840,M5J,43.6408157,-79.38175229999999,Sushi Shop,43.643485,-79.38096,Restaurant
841,M5J,43.6408157,-79.38175229999999,Starbucks,43.64309,-79.383071,Coffee Shop
842,M5J,43.6408157,-79.38175229999999,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
843,M5J,43.6408157,-79.38175229999999,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
844,M5J,43.6408157,-79.38175229999999,Subway,43.6397080530486,-79.38344130418051,Sandwich Place
845,M5J,43.6408157,-79.38175229999999,Kellys Landing,43.645081624120245,-79.38304962483915,Restaurant
846,M5J,43.6408157,-79.38175229999999,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
847,M5J,43.6408157,-79.38175229999999,Glass Floor,43.642643117348996,-79.38694780301735,Scenic Lookout
848,M5J,43.6408157,-79.38175229999999,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
849,M5J,43.6408157,-79.38175229999999,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
850,M5J,43.6408157,-79.38175229999999,Dollarama,43.641765,-79.379589,Discount Store
851,M5J,43.6408157,-79.38175229999999,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425998,Tea Room
852,M5J,43.6408157,-79.38175229999999,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
853,M5J,43.6408157,-79.38175229999999,Starbucks,43.64265659071355,-79.3833577475679,Coffee Shop
854,M5J,43.6408157,-79.38175229999999,Uncle Tetsu's Japanese Cheesecake,43.64442750617172,-79.38131123056226,Bakery
855,M5J,43.6408157,-79.38175229999999,Toronto Blue Jays Box Office,43.64241616569043,-79.38586232130253,Baseball Stadium
856,M5J,43.6408157,-79.38175229999999,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
857,M5J,43.6408157,-79.38175229999999,McCafé,43.644490691919735,-79.38110912246584,Café
858,M5J,43.6408157,-79.38175229999999,Popeyes Louisiana Kitchen,43.640271595656074,-79.38148902482857,Fried Chicken Joint
859,M5J,43.6408157,-79.38175229999999,Chipotle Mexican Grill,43.64489,-79.38305,Mexican Restaurant
860,M5J,43.6408157,-79.38175229999999,Maple Leaf Cinema,43.64222083877541,-79.38764371750614,Indie Movie Theater
861,M5J,43.6408157,-79.38175229999999,Jays Shop Stadium Edition,43.64172087102789,-79.38712659895614,Sporting Goods Shop
862,M5J,43.6408157,-79.38175229999999,Winners,43.64206291678669,-79.37900143460836,Department Store
863,M5J,43.6408157,-79.38175229999999,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
864,M5J,43.6408157,-79.38175229999999,The Chartroom Bar & Lounge,43.640485908474695,-79.37604353917551,Hotel Bar
865,M5J,43.6408157,-79.38175229999999,Starbucks,43.64099011203675,-79.37626361846924,Coffee Shop
866,M5J,43.6408157,-79.38175229999999,GoodLife Fitness Toronto Union Station,43.644336,-79.383625,Gym
867,M5J,43.6408157,-79.38175229999999,Piazza Manna,43.641460067165184,-79.37771914472566,Italian Restaurant
868,M5J,43.6408157,-79.38175229999999,RBC Royal Bank,43.6408925738686,-79.37841340899467,Bank
869,M5J,43.6408157,-79.38175229999999,SportChek,43.642814842317044,-79.38040776035005,Sporting Goods Shop
870,M6J,43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
871,M6J,43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
872,M6J,43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
873,M6J,43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
874,M6J,43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
875,M6J,43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
876,M6J,43.647926700000006,-79.4197497,Bellwoods Brewery Bottle Shop,43.64712,-79.420044,Beer Store
877,M6J,43.647926700000006,-79.4197497,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
878,M6J,43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
879,M6J,43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
880,M6J,43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
881,M6J,43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
882,M6J,43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
883,M6J,43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
884,M6J,43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
885,M6J,43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
886,M6J,43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
887,M6J,43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
888,M6J,43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
889,M6J,43.647926700000006,-79.4197497,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
890,M6J,43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
891,M6J,43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
892,M6J,43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
893,M6J,43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
894,M6J,43.647926700000006,-79.4197497,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
895,M6J,43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
896,M6J,43.647926700000006,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
897,M6J,43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
898,M6J,43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
899,M6J,43.647926700000006,-79.4197497,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666,Coffee Shop
900,M6J,43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
901,M6J,43.647926700000006,-79.4197497,The Lucky Penny,43.64701953746149,-79.41700293213309,Deli / Bodega
902,M6J,43.647926700000006,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
903,M6J,43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
904,M6J,43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
905,M6J,43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
906,M6J,43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
907,M6J,43.647926700000006,-79.4197497,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
908,M6J,43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Diner
909,M6J,43.647926700000006,-79.4197497,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
910,M6J,43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
911,M6J,43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
912,M6J,43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
913,M6J,43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
914,M1K,43.7279292,-79.26202940000002,Giant Tiger,43.72744662939136,-79.26624035854763,Department Store
915,M1K,43.7279292,-79.26202940000002,Tim Hortons,43.72689508691926,-79.26615692675114,Coffee Shop
916,M1K,43.7279292,-79.26202940000002,Bros. CONVENIENCE,43.72778143829621,-79.26570835903846,Convenience Store
917,M1K,43.7279292,-79.26202940000002,Dollarama,43.727092,-79.265784,Discount Store
918,M2K,43.7869473,-79.385975,Sun Star Chinese Cuisine 翠景小炒,43.78791448422642,-79.38123404311649,Chinese Restaurant
919,M2K,43.7869473,-79.385975,TD Canada Trust,43.7880740139986,-79.38036672770977,Bank
920,M2K,43.7869473,-79.385975,Maxim's Cafe and Patisserie,43.78786337669778,-79.38075094208715,Café
921,M2K,43.7869473,-79.385975,Kaga Sushi,43.78775840092113,-79.38108976991016,Japanese Restaurant
922,M3K,43.737473200000004,-79.46476329999999,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
923,M3K,43.737473200000004,-79.46476329999999,Apex Talent,43.73792578558341,-79.46223378181458,Business Service
924,M3K,43.737473200000004,-79.46476329999999,Ancaster Park,43.73470570807407,-79.46477740817078,Park
925,M4K,43.6795571,-79.352188,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
926,M4K,43.6795571,-79.352188,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
927,M4K,43.6795571,-79.352188,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
928,M4K,43.6795571,-79.352188,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
929,M4K,43.6795571,-79.352188,La Diperie,43.677702,-79.352265,Ice Cream Shop
930,M4K,43.6795571,-79.352188,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
931,M4K,43.6795571,-79.352188,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
932,M4K,43.6795571,-79.352188,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
933,M4K,43.6795571,-79.352188,Messini Authentic Gyros,43.677704,-79.35048,Greek Restaurant
934,M4K,43.6795571,-79.352188,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
935,M4K,43.6795571,-79.352188,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
936,M4K,43.6795571,-79.352188,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
937,M4K,43.6795571,-79.352188,Rikkochez,43.677267,-79.353274,Restaurant
938,M4K,43.6795571,-79.352188,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
939,M4K,43.6795571,-79.352188,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
940,M4K,43.6795571,-79.352188,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
941,M4K,43.6795571,-79.352188,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
942,M4K,43.6795571,-79.352188,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
943,M4K,43.6795571,-79.352188,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
944,M4K,43.6795571,-79.352188,IQ Living,43.678477,-79.347811,Furniture / Home Store
945,M4K,43.6795571,-79.352188,Kalyvia,43.6779727,-79.3512077,Greek Restaurant
946,M4K,43.6795571,-79.352188,Athen's Pastries,43.67816589533113,-79.34892679522846,Greek Restaurant
947,M4K,43.6795571,-79.352188,Demetres,43.67768266377745,-79.35160842812537,Dessert Shop
948,M4K,43.6795571,-79.352188,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
949,M4K,43.6795571,-79.352188,Urban Nails,43.676667789021906,-79.35660190332753,Spa
950,M4K,43.6795571,-79.352188,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
951,M4K,43.6795571,-79.352188,Book City,43.67741319707514,-79.3527341009978,Bookstore
952,M4K,43.6795571,-79.352188,Marvel Coffee Co.,43.678629530863844,-79.34746013725268,Coffee Shop
953,M4K,43.6795571,-79.352188,Carrot Commons,43.6774845518262,-79.35307562861175,Restaurant
954,M4K,43.6795571,-79.352188,Momo Hut And Gardens,43.677491,-79.351516,Tibetan Restaurant
955,M4K,43.6795571,-79.352188,Astoria Shish Kebob House,43.677596,-79.351738,Greek Restaurant
956,M4K,43.6795571,-79.352188,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
957,M4K,43.6795571,-79.352188,Sher-E-Punjab,43.67730788939673,-79.35306551709385,Indian Restaurant
958,M4K,43.6795571,-79.352188,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
959,M4K,43.6795571,-79.352188,Second Cup,43.677232,-79.3528982,Coffee Shop
960,M4K,43.6795571,-79.352188,Leonidas Chocolates Cafe,43.67811808012494,-79.34948504099059,Café
961,M4K,43.6795571,-79.352188,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
962,M4K,43.6795571,-79.352188,IL FORNELLO on Danforth,43.67860392856738,-79.34690364849348,Italian Restaurant
963,M4K,43.6795571,-79.352188,Bar Oak,43.67793098663968,-79.34872380466781,Lounge
964,M4K,43.6795571,-79.352188,Menchie's,43.67830909198205,-79.34810528402672,Frozen Yogurt Shop
965,M4K,43.6795571,-79.352188,Factory Girl,43.67669287762859,-79.35629876225282,American Restaurant
966,M4K,43.6795571,-79.352188,Kitchen Stuff Plus,43.67861256318158,-79.34642163596001,Furniture / Home Store
967,M4K,43.6795571,-79.352188,Starbucks,43.678879,-79.346357,Coffee Shop
968,M5K,43.6471768,-79.38157640000001,Canoe,43.647452066183476,-79.38132001815676,Restaurant
969,M5K,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
970,M5K,43.6471768,-79.38157640000001,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
971,M5K,43.6471768,-79.38157640000001,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
972,M5K,43.6471768,-79.38157640000001,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
973,M5K,43.6471768,-79.38157640000001,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
974,M5K,43.6471768,-79.38157640000001,Maman,43.64830873804684,-79.38225333898805,Café
975,M5K,43.6471768,-79.38157640000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
976,M5K,43.6471768,-79.38157640000001,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
977,M5K,43.6471768,-79.38157640000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
978,M5K,43.6471768,-79.38157640000001,Starbucks,43.646731,-79.383951,Coffee Shop
979,M5K,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
980,M5K,43.6471768,-79.38157640000001,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
981,M5K,43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
982,M5K,43.6471768,-79.38157640000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
983,M5K,43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
984,M5K,43.6471768,-79.38157640000001,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
985,M5K,43.6471768,-79.38157640000001,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
986,M5K,43.6471768,-79.38157640000001,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
